treatment,Y0,Y1,observed_outcome
1,-0.11066536855732945,1.6319432939852994,1.6319432939852994
1,-0.8966422273152082,1.225122874777964,1.225122874777964
1,0.8419836954521269,2.811781830853673,2.811781830853673
0,-0.36920720044744615,2.194682924869503,-0.36920720044744615
1,-2.9069882193216414,-0.8639327851921524,-0.8639327851921524
1,-0.3748220566218061,1.25171630084311,1.25171630084311
0,-1.0385438208439723,1.4565392986356722,-1.0385438208439723
1,-1.6312758154609455,0.26015864706595326,0.26015864706595326
0,-1.2374266382225725,1.025841703613581,-1.2374266382225725
0,0.10940847183297006,1.87070311873657,0.10940847183297006
1,1.3286408282482312,3.003727385499513,3.003727385499513
0,0.31318447386498,2.355268588957828,0.31318447386498
0,-0.6065033882157399,1.3999109335561026,-0.6065033882157399
1,0.4559041951707029,2.695817712854119,2.695817712854119
1,-0.45909031021899177,1.406586813126137,1.406586813126137
0,-0.6946003691631446,0.38721973895165673,-0.6946003691631446
0,-1.1543626682329844,0.6292503899728212,-1.1543626682329844
0,-1.7518288067517191,0.6450804268201888,-1.7518288067517191
1,-0.3899237065594453,1.4613882538190015,1.4613882538190015
0,0.15805348992013185,2.034861788662858,0.15805348992013185
0,-0.09662367001488972,2.396564582938079,-0.09662367001488972
1,-0.4159669279473586,1.22804645842318,1.22804645842318
1,-0.9457460606967811,0.28285233018176903,0.28285233018176903
0,0.6082461916849685,2.5279306319222217,0.6082461916849685
1,-1.317131919946585,0.4407811044290465,0.4407811044290465
1,0.7760279138434754,2.2929047539668486,2.2929047539668486
0,-1.0022170189267248,0.9100937531239298,-1.0022170189267248
0,-0.7524352373530351,1.4933175862703567,-0.7524352373530351
1,-1.466785190615677,0.5285705286004151,0.5285705286004151
0,-0.5014021468856367,1.6520883894574823,-0.5014021468856367
1,0.9753124584779789,3.8820163077356904,3.8820163077356904
0,0.5156280884439565,2.3441886576651747,0.5156280884439565
0,0.9784221120280351,3.1175964293503697,0.9784221120280351
0,0.5221425459339358,2.2675358646343686,0.5221425459339358
0,-1.1036698285303692,0.47315031152614434,-1.1036698285303692
0,-0.33078922432755736,1.3767569489635576,-0.33078922432755736
0,-0.7801991291174627,0.9804215851216931,-0.7801991291174627
1,1.3305749040390402,3.5103128028126034,3.5103128028126034
1,-1.1967886464263116,1.9777492469240672,1.9777492469240672
1,0.8936976893891109,2.5356759712511905,2.5356759712511905
1,0.8929538701087693,2.684641217301038,2.684641217301038
0,1.8296202017160872,3.798058695160463,1.8296202017160872
